IONS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2+]    2.     1.     0.       0.45
[H-]     1.    -1.     0.       0.
[H3+]    3.     1.     0.       0.25
[H+]     1.     1.     0.       0.3
-------------------------------------

NEUTRALS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2]     2.     0.     0.07      0.9
[H]      1.     0.     0.3       0.1
-------------------------------------

REACTION
[e]+[H]->[e]+[H]
10.2  0.
 1.  1.
EXCITATION
Entry #1
e + H(1s^1) -> e + H(1s^0 2s + 1s^0 2p)
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 9, eq.4; 
energy(eV), cross section (m^2), excitation, threshold energy: 10.2 eV
----------------------
Ref.: P.S. Krstic and D.R. Schultz, Atomic and Plasma-Material Interaction 
Data for Fusion, Vol.8, IAEA, Vienna, (1998).
http://www-cfadc.phy.ornl.gov/elastic/elastic0.html
Ecm(eV), Q(a.u.)
----------------------------
  0.000000E+00    1.941380E+02 
  0.100000E+00    1.941380E+02   
  0.125893E+00    2.041740E+02   
  0.158489E+00    2.081430E+02  
  0.199526E+00    1.857723E+02   
  0.251189E+00    2.039531E+02  
  0.316228E+00    2.052210E+02    
  0.398107E+00    1.770700E+02   
  0.501187E+00    1.850111E+02   
  0.630957E+00    1.848321E+02  
  0.794328E+00    1.754032E+02  
  0.100000E+01    1.694208E+02  
  0.125893E+01    1.674829E+02 
  0.158489E+01    1.607604E+02  
  0.199526E+01    1.599861E+02  
  0.251189E+01    1.530698E+02  
  0.316228E+01    1.519421E+02  
  0.398107E+01    1.440868E+02  
  0.501187E+01    1.431344E+02  
  0.630957E+01    1.354513E+02 
  0.794328E+01    1.336132E+02  
  0.100000E+02    1.281643E+02  
  0.125893E+02    1.231817E+02  
  0.158489E+02    1.217186E+02  
  0.199526E+02    1.140891E+02 
  0.251189E+02    1.113525E+02 
  0.316228E+02    1.093944E+02  
  0.398107E+02    1.025834E+02  
  0.501187E+02    9.701307E+01 
  0.630957E+02    9.508527E+01  
  0.794328E+02    9.304745E+01  
  0.100000E+03    8.850426E+01
------------------------



EACTION
[H]+[H2]->[H]+[H2]
0.  0.
1.  2.8E-21
COLLISION
Entry #7(bis)
H + H2 -> H + H2, momentum transfer
Ref.: P.S. Krstic and D.R. Schultz, Atomic and Plasma-Material Interaction 
Data for Fusion, Vol.8, IAEA, Vienna, (1998).
http://www-cfadc.phy.ornl.gov/elastic/elastic0.html
Ecm(eV), Q(a.u.)
----------------------------
 0.000000E+00    0.782072E+02   
 0.100000E+00    0.782072E+02   
 0.125893E+00    0.735213E+02   
 0.158489E+00    0.685842E+02   
 0.199526E+00    0.633429E+02    
 0.251189E+00    0.577035E+02
 0.316228E+00    0.514985E+02
 0.398107E+00    0.443444E+02
 0.501187E+00    0.373839E+02
 0.630957E+00    0.309883E+02
 0.794328E+00    0.253129E+02
 0.100000E+01    0.209674E+02
 0.125893E+01    0.159331E+02
 0.158489E+01    0.105676E+02
 0.199526E+01    0.806081E+01
 0.251189E+01    0.575733E+01
 0.316228E+01    0.436353E+01
 0.398107E+01    0.341235E+01
 0.501187E+01    0.270766E+01
 0.630957E+01    0.214537E+01
 0.794328E+01    0.168542E+01
 0.100000E+02    0.135195E+01
 0.199526E+02    0.622473E+00
 0.501187E+02    0.188386E+00
 0.100000E+03    0.716088E-01
----------------------------


EACTION
[H2]+[H2]->[H2]+[H2]
0.  0.
1.  1.e-4 
COLLISION
Entry #8
H2 + H2 -> H2 + H2, momentum transfer
T. Tabata and T. Shirai, Atomic Data and Nuclear Data Tables 76, 1–25 (2000), p. 23
Ecm(eV), Q(cm2)
----------------------------
 5.714645E-02    2.214403E-15
 7.845555E-02    2.091091E-15
 0.1262046	 1.918879E-15
 0.2112181	 1.760849E-15
 0.4141945	 1.615839E-15
 0.7212147	 1.400197E-15
 1.471438	 1.113412E-15
 2.773389	 8.853664E-16
 4.641589	 7.040255E-16
 7.768239	 5.137241E-16
 13.00105	 3.857565E-16
 20.10138	 2.583039E-16
 36.41585	 1.456451E-16
 74.2964	 6.530247E-17
 192.2521	 2.07617E-17
 392.2369	 6.600796E-18
 800.2504	 1.981729E-18
 1393.433	 6.483649E-19
 2524.356	 1.786256E-19
 4060.712	 6.368606E-20
 6532.113	 2.144173E-20
 10507.65	 8.095477E-21
----------------------------


REACTION
[e]+[H2]->[e]+[H2]
0.  0.
1.  1.
COLLISION
Entry #9
Effective (Total) momentum transfer including inelastic processes with H2. 
S.J. Buckman and A.V. Phelps, JILA Information Center Report No. 27, University of 
Colorado (May 1, 1985);
 J. Chem. Phys. 82, 4999 (1985). 
Note: same as BOLSIG
Energy(eV), Momentum transfer cross section (m^2)
--------------------------------
0.000		0.6400E-19
0.1000E-02	0.6400E-19
0.2000E-02	0.6500E-19
0.3000E-02	0.6600E-19
0.5000E-02	0.6800E-19
0.7000E-02	0.7100E-19
0.8500E-02	0.7200E-19
0.1000E-01	0.7300E-19
0.1500E-01	0.7700E-19
0.2000E-01	0.8000E-19
0.3000E-01	0.8500E-19
0.4000E-01	0.8960E-19
0.5000E-01	0.9280E-19
0.7000E-01	0.9850E-19
0.1000	0.1050E-18
0.1200	0.1085E-18
0.1500	0.1140E-18
0.1700	0.1160E-18
0.2000	0.1200E-18
0.2500	0.1250E-18
0.3000	0.1300E-18
0.3500	0.1345E-18
0.4000	0.1390E-18
0.5000	0.1470E-18
0.7000	0.1630E-18
1.000	0.1740E-18
1.200	0.1780E-18
1.300	0.1800E-18
1.500	0.1825E-18
1.700	0.1825E-18
1.900	0.1810E-18
2.100	0.1790E-18
2.200	0.1770E-18
2.500	0.1700E-18
2.800	0.1640E-18
3.000	0.1600E-18
3.300	0.1560E-18
3.600	0.1480E-18
4.000	0.1400E-18
4.500	0.1310E-18
5.000	0.1220E-18
6.000	0.1040E-18
7.000	0.8900E-19
8.000	0.7850E-19
10.00	0.6000E-19
12.00	0.5200E-19
15.00	0.4500E-19
17.00	0.4200E-19
20.00	0.3900E-19
25.00	0.3600E-19
30.00	0.3400E-19
50.00	0.2900E-19
75.00	0.2600E-19
100.0	0.2300E-19
150.0	0.1900E-19
200.0	0.1620E-19
300.0	0.1280E-19
500.0	0.9200E-20
700.0	0.7200E-20
1000.	0.5400E-20
1500.	0.3811E-20
2250.	0.2682E-20
3375.	0.1882E-20
5063.	0.1317E-20
7594.	0.9198E-21
0.1139E+05	0.6410E-21
--------------------------------

REACTION
[e]+[H2]->[e]+[e]+[H2+]
15.42  0.
1.  1.
IONIZATION
Entry #10
e + H2(X^1 Sg^+;v=0) -> e + H2+(X^2 Sg^+;v') + e
Nondissociative ionization of H2 by electron impact
